subject,period.start,period.end,history.json
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:14:43', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Worsening']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:14:43', 'measure': 'Care-Rating-01', 'acceptable_by': ['Goal Loss']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:14:43', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Improving']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:14:44', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Social Worse']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:44', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:14:44', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Better']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:45', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
f3bbd7c8-56d1-4b35-9f70-9376dec56c4e,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/c2a6f8d1-4b73-4e9a-9f6b-1e8c3a0d7f52', 'message_template_name': 'Opportunity to Improve Bottom 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:45', 'measure': 'Readmission-Ratting-01', 'acceptable_by': ['Social Worse']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:14:45', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Worse']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:46', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Worse']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:14:46', 'measure': 'Physician-language-01', 'acceptable_by': ['Improving']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:14:46', 'measure': 'Physician-informed-01', 'acceptable_by': ['Worsening']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:47', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Social Gain']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:47', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Approach']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:14:47', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:14:48', 'measure': 'Nurse-language-01', 'acceptable_by': ['Social Worse']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:14:48', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:14:48', 'measure': 'Discharge-01', 'acceptable_by': ['Social Better']}"
3ea3215b-2aaa-4296-be02-0d95b17d1331,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:49', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:14:49', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Worse']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:49', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:14:50', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Worsening']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:14:50', 'measure': 'Hand-01', 'acceptable_by': ['Improving']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:14:50', 'measure': 'Physician-language-01', 'acceptable_by': ['Goal Worse']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:51', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Approach']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:14:51', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:14:51', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Better']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/004d3aeb-b90a-4e4d-8359-b190d1ab8532', 'message_template_name': 'Approach Peer Average', 'message_generated_datetime': '2026-01-22T12:14:52', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Approach']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:14:52', 'measure': 'Nurse-language-01', 'acceptable_by': ['Goal Loss']}"
28e8721a-21b3-4b7c-8c82-3dc7be90c737,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:14:53', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Loss']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:14:53', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Worse']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:53', 'measure': 'Discharge-01', 'acceptable_by': ['Social Worse']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:14:53', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Improving']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:14:54', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/2bcbbc2c-37de-4b5c-ab0d-f3104e49cb50', 'message_template_name': 'Opportunity to Improve Peer Average', 'message_generated_datetime': '2026-01-22T12:14:54', 'measure': 'Physician-informed-01', 'acceptable_by': ['Social Worse']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:14:55', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Worsening']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:55', 'measure': 'Physician-language-01', 'acceptable_by': ['Social Approach']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8927dac9-5088-4236-b91d-ff92756f6ac5', 'message_template_name': 'Achieved Peer Average', 'message_generated_datetime': '2026-01-22T12:14:55', 'measure': 'Nurse-informed-01', 'acceptable_by': ['Social Gain']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/bbac24d6-c9e0-41f8-a5fd-3ea677402c06', 'message_template_name': 'Drop Below Goal', 'message_generated_datetime': '2026-01-22T12:14:56', 'measure': 'Hand-01', 'acceptable_by': ['Goal Loss']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:14:56', 'measure': 'Physician-informed-01', 'acceptable_by': ['Improving']}"
209eff6c-c32b-43df-b071-db54426f06b2,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:14:57', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Loss']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:14:57', 'measure': 'Hand-01', 'acceptable_by': ['Social Worse']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/9e71ec9e-26f3-442a-8278-569bcd58e708', 'message_template_name': 'Opportunity to Improve Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:57', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Social Worse']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-04-01,2024-04-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:14:58', 'measure': 'Provider-Rating-01', 'acceptable_by': ['Worsening']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-05-01,2024-05-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/35903316-d0cc-4a53-ba3f-a9d796e78985', 'message_template_name': 'Drop Below Peer Average', 'message_generated_datetime': '2026-01-22T12:14:58', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Loss']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-06-01,2024-06-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/70fbdb71-fd31-45b0-8432-2bfa1bff200d', 'message_template_name': 'Approach Goal', 'message_generated_datetime': '2026-01-22T12:14:58', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Approach']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-07-01,2024-07-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0ae1872f-5593-4891-8713-7d5e815c0b00', 'message_template_name': 'Performance Improving', 'message_generated_datetime': '2026-01-22T12:14:59', 'measure': 'Physician-informed-01', 'acceptable_by': ['Improving']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-08-01,2024-08-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/5c49f6e6-b95f-4eb9-baa9-dac580e33e20', 'message_template_name': 'Achieved Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:59', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Social Gain']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-09-01,2024-09-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/17a4e0f8-5fc1-44bb-b243-8b4a33be1238', 'message_template_name': 'Approach Top 10 Peer Benchmark', 'message_generated_datetime': '2026-01-22T12:14:59', 'measure': 'Discharge-01', 'acceptable_by': ['Social Approach']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-10-01,2024-10-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/1f257d98-f6b0-44f6-92c8-1a194954f33f', 'message_template_name': 'Getting Worse', 'message_generated_datetime': '2026-01-22T12:15:00', 'measure': 'Clean-Rating-01', 'acceptable_by': ['Worsening']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-11-01,2024-11-30,"{'message_template': 'https://repo.metadatacenter.org/template-instances/84528b84-7271-4e04-9cc1-5c6b47ccfc9b0', 'message_template_name': 'Above Peer Average', 'message_generated_datetime': '2026-01-22T12:15:00', 'measure': 'Quiet-Rating-01', 'acceptable_by': ['Social Better']}"
29e25d04-c740-4c8a-b875-b980ce47d399,2024-12-01,2024-12-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/e91fb18a-3a98-420e-a826-bfb1b6eafc58', 'message_template_name': 'No Longer Top Performer', 'message_generated_datetime': '2026-01-22T12:15:00', 'measure': 'Patient-Concern-01', 'acceptable_by': ['Social Loss']}"
823cc5a0-6fc8-4deb-9a1e-073cdadf500e,2024-02-01,2024-02-29,"{'message_template': 'https://repo.metadatacenter.org/template-instances/8eb233a1-b5c1-4da7-b7aa-f8ab8420057c', 'message_template_name': 'Not Top Performer', 'message_generated_datetime': '2026-01-22T12:15:01', 'measure': 'Care-Rating-01', 'acceptable_by': ['Social Worse']}"
823cc5a0-6fc8-4deb-9a1e-073cdadf500e,2024-03-01,2024-03-31,"{'message_template': 'https://repo.metadatacenter.org/template-instances/0a7d1907-7884-4705-a503-df4a5687c493', 'message_template_name': 'Opportunity to Improve Goal', 'message_generated_datetime': '2026-01-22T12:15:01', 'measure': 'Transfer-01', 'acceptable_by': ['Goal Worse']}"
